sourcetitle-abbrev,citation_title,language,category,year
Catalysts,selective synthesis renewable bio-jet fuel precursor furfural 2-butanone via heterogeneously catalyzed aldol condensation,eng,MaterialsScience,2023
J. Water Process Eng.,"adsorption 17α-methyltestosterone onto silica-based porous materials: effect porosity functionalization, reversible kinetics, coexistence tannic acid",eng,ChemicalEngineering,2023
J. Water Process Eng.,"adsorption 17α-methyltestosterone onto silica-based porous materials: effect porosity functionalization, reversible kinetics, coexistence tannic acid",eng,"Biotechnology,BioengineeringandLifeSciences",2023
J. Water Process Eng.,"adsorption 17α-methyltestosterone onto silica-based porous materials: effect porosity functionalization, reversible kinetics, coexistence tannic acid",eng,MaterialsScience,2023
Corp. Soc. Responsib. Environ. Manage.,"corporate governance, policies, outcomes: appointment military connected board sustainability",eng,EnvironmentalPolicyandGovernance,2023
Corp. Soc. Responsib. Environ. Manage.,"corporate governance, policies, outcomes: appointment military connected board sustainability",eng,EducationandSocialSciences,2023
Corp. Soc. Responsib. Environ. Manage.,"corporate governance, policies, outcomes: appointment military connected board sustainability",eng,HealthandWellness,2023
Psychol. Res. Behav. Manage.,effect mindfulness obligatory exercise return injured athlete sports: mediating role self-criticism competitive state anxiety,eng,HealthandWellness,2023
Psychol. Res. Behav. Manage.,effect mindfulness obligatory exercise return injured athlete sports: mediating role self-criticism competitive state anxiety,eng,EducationandSocialSciences,2023
Bioelectrochemistry,label-free electrochemical immunosensor based 11-mercaptoundecanoic acid grafted chitosan poly(n-methylaniline) detection carcinoembryonic antigen,eng,MedicalResearch,2023
Bioelectrochemistry,label-free electrochemical immunosensor based 11-mercaptoundecanoic acid grafted chitosan poly(n-methylaniline) detection carcinoembryonic antigen,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Bioelectrochemistry,label-free electrochemical immunosensor based 11-mercaptoundecanoic acid grafted chitosan poly(n-methylaniline) detection carcinoembryonic antigen,eng,ChemicalEngineering,2023
Bioelectrochemistry,label-free electrochemical immunosensor based 11-mercaptoundecanoic acid grafted chitosan poly(n-methylaniline) detection carcinoembryonic antigen,eng,MaterialsScience,2023
Polym.,prediction stress–strain curve hfrp composite confined brick aggregate concrete axial load,eng,MaterialsScience,2023
Polym.,prediction stress–strain curve hfrp composite confined brick aggregate concrete axial load,eng,ChemicalEngineering,2023
Polym.,prediction stress–strain curve hfrp composite confined brick aggregate concrete axial load,eng,ComputationalTechnologies,2023
Antioxidants,isolation identification dihydrophenanthrene derivative dendrobium virgineum protective effect hydrogen-peroxide-induced oxidative stress human retinal pigment epithelium arpe-19 cell,eng,MedicalResearch,2023
Antioxidants,isolation identification dihydrophenanthrene derivative dendrobium virgineum protective effect hydrogen-peroxide-induced oxidative stress human retinal pigment epithelium arpe-19 cell,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Antioxidants,isolation identification dihydrophenanthrene derivative dendrobium virgineum protective effect hydrogen-peroxide-induced oxidative stress human retinal pigment epithelium arpe-19 cell,eng,HealthandWellness,2023
Geophys. Res. Lett.,fundamental shift summer winter holocene rainfall regime tropic,eng,EnvironmentalScience,2023
Geophys. Res. Lett.,fundamental shift summer winter holocene rainfall regime tropic,eng,EcologyandConservation,2023
Geophys. Res. Lett.,fundamental shift summer winter holocene rainfall regime tropic,eng,ClimateChange,2023
Eng. J.,review non-thermal plasma technology hydrogenation vegetable oil biodiesel,eng,ChemicalEngineering,2023
Eng. J.,review non-thermal plasma technology hydrogenation vegetable oil biodiesel,eng,RenewableEnergy,2023
Eng. J.,review non-thermal plasma technology hydrogenation vegetable oil biodiesel,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Eng. J.,review non-thermal plasma technology hydrogenation vegetable oil biodiesel,eng,EnvironmentalScience,2023
Eng. J.,review non-thermal plasma technology hydrogenation vegetable oil biodiesel,eng,MaterialsScience,2023
Fuel,in-situ synergistic effect ultrasonic irradiation solvent addition enhancing cao catalyzed transesterification,eng,RenewableEnergy,2023
Fuel,in-situ synergistic effect ultrasonic irradiation solvent addition enhancing cao catalyzed transesterification,eng,ChemicalEngineering,2023
Fuel,in-situ synergistic effect ultrasonic irradiation solvent addition enhancing cao catalyzed transesterification,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Fuel,in-situ synergistic effect ultrasonic irradiation solvent addition enhancing cao catalyzed transesterification,eng,AgricultureandFoodScience,2023
Fuel,in-situ synergistic effect ultrasonic irradiation solvent addition enhancing cao catalyzed transesterification,eng,EnvironmentalScience,2023
Inquiry,"knowledge, moral attitude, practice nursing student toward abortion",eng,EducationandSocialSciences,2023
Inquiry,"knowledge, moral attitude, practice nursing student toward abortion",eng,HealthandWellness,2023
Inquiry,"knowledge, moral attitude, practice nursing student toward abortion",eng,EnvironmentalPolicyandGovernance,2023
Lect. Notes Civ. Eng.,estimation sustainable aquifer yield saigon river basin,eng,EnvironmentalScience,2023
Lect. Notes Civ. Eng.,estimation sustainable aquifer yield saigon river basin,eng,EnvironmentalPolicyandGovernance,2023
Lect. Notes Civ. Eng.,estimation sustainable aquifer yield saigon river basin,eng,AgricultureandFoodScience,2023
Abdom. Radiol.,diagnostic performance dynamic mr defecography assessment dyssynergic defecation,eng,MedicalResearch,2023
Abdom. Radiol.,diagnostic performance dynamic mr defecography assessment dyssynergic defecation,eng,HealthandWellness,2023
Radiat. Oncol.,"correction: machine learning-based normal tissue complication probability model predicting albumin-bilirubin (albi) grade increase hepatocellular carcinoma patient (radiation oncology, (2022), 17, 1, (202), 10.1186/s13014-022-02138-8)",,MedicalResearch,2023
Radiat. Oncol.,"correction: machine learning-based normal tissue complication probability model predicting albumin-bilirubin (albi) grade increase hepatocellular carcinoma patient (radiation oncology, (2022), 17, 1, (202), 10.1186/s13014-022-02138-8)",,ComputationalTechnologies,2023
Radiat. Oncol.,"correction: machine learning-based normal tissue complication probability model predicting albumin-bilirubin (albi) grade increase hepatocellular carcinoma patient (radiation oncology, (2022), 17, 1, (202), 10.1186/s13014-022-02138-8)",,HealthandWellness,2023
Acta Crystallogr D Struct Biol,structural binding study new chitin-active aa10 lytic polysaccharide monooxygenase marine bacterium vibrio campbellii,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Acta Crystallogr D Struct Biol,structural binding study new chitin-active aa10 lytic polysaccharide monooxygenase marine bacterium vibrio campbellii,eng,EnvironmentalScience,2023
Acta Crystallogr D Struct Biol,structural binding study new chitin-active aa10 lytic polysaccharide monooxygenase marine bacterium vibrio campbellii,eng,MaterialsScience,2023
Acta Crystallogr D Struct Biol,structural binding study new chitin-active aa10 lytic polysaccharide monooxygenase marine bacterium vibrio campbellii,eng,AgricultureandFoodScience,2023
Corp. Gov.,"hostile takeover threats, managerial myopia asset redeployability",eng,EducationandSocialSciences,2023
Corp. Gov.,"hostile takeover threats, managerial myopia asset redeployability",eng,EnvironmentalPolicyandGovernance,2023
Res. Pract. Thromb. Haemost.,four-factor prothrombin complex concentrate treatment oral factor xa inhibitor-associated bleeding: meta-analysis fixed versus variable dosing,eng,MedicalResearch,2023
Res. Pract. Thromb. Haemost.,four-factor prothrombin complex concentrate treatment oral factor xa inhibitor-associated bleeding: meta-analysis fixed versus variable dosing,eng,HealthandWellness,2023
Res. Pract. Thromb. Haemost.,four-factor prothrombin complex concentrate treatment oral factor xa inhibitor-associated bleeding: meta-analysis fixed versus variable dosing,eng,"Biotechnology,BioengineeringandLifeSciences",2023
J. Mol. Struct.,"3′,4′,5′-trimethoxy- 3,4-dimethoxychalcones targeting a549 cells: synthesis, cytotoxic activity, molecular docking",eng,MedicalResearch,2023
J. Mol. Struct.,"3′,4′,5′-trimethoxy- 3,4-dimethoxychalcones targeting a549 cells: synthesis, cytotoxic activity, molecular docking",eng,"Biotechnology,BioengineeringandLifeSciences",2023
J. Mol. Struct.,"3′,4′,5′-trimethoxy- 3,4-dimethoxychalcones targeting a549 cells: synthesis, cytotoxic activity, molecular docking",eng,ChemicalEngineering,2023
Fuel,batch continuous-flow room temperature furfural acetalization ethanol aluminophosphate (apal) catalyst biofuels production,eng,ChemicalEngineering,2023
Fuel,batch continuous-flow room temperature furfural acetalization ethanol aluminophosphate (apal) catalyst biofuels production,eng,RenewableEnergy,2023
Fuel,batch continuous-flow room temperature furfural acetalization ethanol aluminophosphate (apal) catalyst biofuels production,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Fuel,batch continuous-flow room temperature furfural acetalization ethanol aluminophosphate (apal) catalyst biofuels production,eng,MaterialsScience,2023
J. Stomatol. Oral. Max. Surg.,drain drain following posttraumatic ear reconstruction dieffenbach's postauricular flap patient antithrombotic therapy,eng,MedicalResearch,2023
J. Stomatol. Oral. Max. Surg.,drain drain following posttraumatic ear reconstruction dieffenbach's postauricular flap patient antithrombotic therapy,eng,HealthandWellness,2023
Kew Bull.,"dischidia thongphaphumensis (apocynaceae: asclepiadoideae), new specie western thailand",eng,EcologyandConservation,2023
Kew Bull.,"dischidia thongphaphumensis (apocynaceae: asclepiadoideae), new specie western thailand",eng,"Biotechnology,BioengineeringandLifeSciences",2023
Kew Bull.,"dischidia thongphaphumensis (apocynaceae: asclepiadoideae), new specie western thailand",eng,EnvironmentalScience,2023
Antioxidants,red- near-infrared-excited autofluorescence marker acute oxidative stress skin exposed cigarette smoke ex vivo vivo,eng,MedicalResearch,2023
Antioxidants,red- near-infrared-excited autofluorescence marker acute oxidative stress skin exposed cigarette smoke ex vivo vivo,eng,EnvironmentalScience,2023
Antioxidants,red- near-infrared-excited autofluorescence marker acute oxidative stress skin exposed cigarette smoke ex vivo vivo,eng,HealthandWellness,2023
Antioxidants,red- near-infrared-excited autofluorescence marker acute oxidative stress skin exposed cigarette smoke ex vivo vivo,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Process Biochem.,physicochemical property green synthesised zno nanoparticles utilisation treatment breast cancer,eng,MedicalResearch,2023
Process Biochem.,physicochemical property green synthesised zno nanoparticles utilisation treatment breast cancer,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Process Biochem.,physicochemical property green synthesised zno nanoparticles utilisation treatment breast cancer,eng,Nanotechnology,2023
Process Biochem.,physicochemical property green synthesised zno nanoparticles utilisation treatment breast cancer,eng,ChemicalEngineering,2023
Int. J. Comput. Digit. Syst.,study distinguishing factor sme adopter versus non-adopters cybersecurity standard,eng,EducationandSocialSciences,2023
Int. J. Comput. Digit. Syst.,study distinguishing factor sme adopter versus non-adopters cybersecurity standard,eng,EnvironmentalPolicyandGovernance,2023
Int. J. Comput. Digit. Syst.,study distinguishing factor sme adopter versus non-adopters cybersecurity standard,eng,ComputationalTechnologies,2023
