sourcetitle-abbrev,citation_title,language,category,year
Talanta,rapid prototyping ion-selective electrode using low-cost 3d printed internet-of-things (iot) controlled robot,eng,ComputationalTechnologies,2022
Talanta,rapid prototyping ion-selective electrode using low-cost 3d printed internet-of-things (iot) controlled robot,eng,MaterialsScience,2022
Talanta,rapid prototyping ion-selective electrode using low-cost 3d printed internet-of-things (iot) controlled robot,eng,EnvironmentalScience,2022
Heart Rhythm,impact early ventricular tachycardia ablation patient implantable cardioverter-defibrillator: updated systematic review meta-analysis randomized controlled trial,eng,MedicalResearch,2022
Heart Rhythm,impact early ventricular tachycardia ablation patient implantable cardioverter-defibrillator: updated systematic review meta-analysis randomized controlled trial,eng,HealthandWellness,2022
Mater.,mechanical experiment concrete hybrid fiber reinforcement structural rehabilitation,eng,MaterialsScience,2022
Mater.,mechanical experiment concrete hybrid fiber reinforcement structural rehabilitation,eng,ChemicalEngineering,2022
Mater.,mechanical experiment concrete hybrid fiber reinforcement structural rehabilitation,eng,ComputationalTechnologies,2022
Blood Adv.,outcome relapsed b-cell acute lymphoblastic leukemia sequential treatment blinatumomab inotuzumab,eng,MedicalResearch,2022
Blood Adv.,outcome relapsed b-cell acute lymphoblastic leukemia sequential treatment blinatumomab inotuzumab,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Int. J. Simul. Model.,assessment asymmetrical stress profile within wood using restoring force technique,eng,MaterialsScience,2022
Int. J. Simul. Model.,assessment asymmetrical stress profile within wood using restoring force technique,eng,ChemicalEngineering,2022
Int. J. Simul. Model.,assessment asymmetrical stress profile within wood using restoring force technique,eng,Physics,2022
Pathol. Res. Pract.,"multisystem inflammatory syndrome child (mis-c) showing disseminated aspergillosis, cytomegalovirus reactivation persistent sars-cov-2: case report autopsy review",eng,MedicalResearch,2022
Pathol. Res. Pract.,"multisystem inflammatory syndrome child (mis-c) showing disseminated aspergillosis, cytomegalovirus reactivation persistent sars-cov-2: case report autopsy review",eng,HealthandWellness,2022
Pathol. Res. Pract.,"multisystem inflammatory syndrome child (mis-c) showing disseminated aspergillosis, cytomegalovirus reactivation persistent sars-cov-2: case report autopsy review",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Clin. Infect. Dis.,cryptic plasmodium inui plasmodium fieldi infection among symptomatic malaria patient thailand,eng,MedicalResearch,2022
Clin. Infect. Dis.,cryptic plasmodium inui plasmodium fieldi infection among symptomatic malaria patient thailand,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Biotechnol. Biotechnol. Equip.,bicistronic vector-based procedure measure correlative expression bacteriostatic activity recombinant neutrophil gelatinase-associated lipocalin,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Biotechnol. Biotechnol. Equip.,bicistronic vector-based procedure measure correlative expression bacteriostatic activity recombinant neutrophil gelatinase-associated lipocalin,eng,MedicalResearch,2022
Biotechnol. Biotechnol. Equip.,bicistronic vector-based procedure measure correlative expression bacteriostatic activity recombinant neutrophil gelatinase-associated lipocalin,eng,HealthandWellness,2022
"Int. Conf. Electr. Eng./Electron., Comput., Telecommun. Inf. Technol., ECTI-CON",analysis base electricity tariff reflecting wheeling charge thailand,eng,EnvironmentalPolicyandGovernance,2022
"Int. Conf. Electr. Eng./Electron., Comput., Telecommun. Inf. Technol., ECTI-CON",analysis base electricity tariff reflecting wheeling charge thailand,eng,ComputationalTechnologies,2022
"Int. Conf. Electr. Eng./Electron., Comput., Telecommun. Inf. Technol., ECTI-CON",analysis base electricity tariff reflecting wheeling charge thailand,eng,EnvironmentalScience,2022
J. Health Res.,artificial intelligence overcoming rifampicin resistant-screening challenge indonesia: qualitative study user experience cuhas-robust,eng,MedicalResearch,2022
J. Health Res.,artificial intelligence overcoming rifampicin resistant-screening challenge indonesia: qualitative study user experience cuhas-robust,eng,HealthandWellness,2022
J. Health Res.,artificial intelligence overcoming rifampicin resistant-screening challenge indonesia: qualitative study user experience cuhas-robust,eng,ComputationalTechnologies,2022
J. High Energy Phys.,"erratum to: search long-lived charged particle pp collision = 7 8 tev (journal high energy physics, (2013), 2013, 7, (122), 10.1007/jhep07(2013)122)",,Physics,2022
Environ. Technol.,polydiacetylene rhodamine-based colorimetric chemosensor au3+ detection,eng,MaterialsScience,2022
Environ. Technol.,polydiacetylene rhodamine-based colorimetric chemosensor au3+ detection,eng,ChemicalEngineering,2022
Environ. Technol.,polydiacetylene rhodamine-based colorimetric chemosensor au3+ detection,eng,EnvironmentalScience,2022
Environ. Technol.,polydiacetylene rhodamine-based colorimetric chemosensor au3+ detection,eng,Nanotechnology,2022
Environ. Technol.,polydiacetylene rhodamine-based colorimetric chemosensor au3+ detection,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Heliyon,municipal solid waste management reaching net-zero emission asean tourism twin cities: case study nan luang prabang,eng,EnvironmentalScience,2022
Heliyon,municipal solid waste management reaching net-zero emission asean tourism twin cities: case study nan luang prabang,eng,EnvironmentalPolicyandGovernance,2022
Heliyon,municipal solid waste management reaching net-zero emission asean tourism twin cities: case study nan luang prabang,eng,RenewableEnergy,2022
Heliyon,municipal solid waste management reaching net-zero emission asean tourism twin cities: case study nan luang prabang,eng,EcologyandConservation,2022
LWT,"improvement solubility, foaming, emulsification property coconut (cocos nucifera l.) protein non-enzymatic deamidation",eng,FoodScience,2022
LWT,"improvement solubility, foaming, emulsification property coconut (cocos nucifera l.) protein non-enzymatic deamidation",eng,AgricultureandFoodScience,2022
LWT,"improvement solubility, foaming, emulsification property coconut (cocos nucifera l.) protein non-enzymatic deamidation",eng,"Biotechnology,BioengineeringandLifeSciences",2022
LWT,"improvement solubility, foaming, emulsification property coconut (cocos nucifera l.) protein non-enzymatic deamidation",eng,ChemicalEngineering,2022
PASAA,development local online english proficiency test young learners: key consideration challenge,eng,EducationandSocialSciences,2022
Pain Rep.,characteristic office worker benefit intervention preventing neck low back pain: moderation analysis,eng,MedicalResearch,2022
Pain Rep.,characteristic office worker benefit intervention preventing neck low back pain: moderation analysis,eng,HealthandWellness,2022
Pain Rep.,characteristic office worker benefit intervention preventing neck low back pain: moderation analysis,eng,EducationandSocialSciences,2022
Front. Psychol.,development validity test social attachment multidimensional scale,eng,EducationandSocialSciences,2022
Analyst,dual-mode ion-selective electrode distance-based microfluidic device detection multiple urinary electrolyte,eng,MedicalResearch,2022
Analyst,dual-mode ion-selective electrode distance-based microfluidic device detection multiple urinary electrolyte,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Data Brief,"draft genome sequencing data moderately halophilic bacterium, allobacillus halotolerans skp2-8 shrimp paste (ka-pi)",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Data Brief,"draft genome sequencing data moderately halophilic bacterium, allobacillus halotolerans skp2-8 shrimp paste (ka-pi)",eng,AgricultureandFoodScience,2022
Data Brief,"draft genome sequencing data moderately halophilic bacterium, allobacillus halotolerans skp2-8 shrimp paste (ka-pi)",eng,HealthandWellness,2022
Sci. Rep.,pollinator floral odor specificity among four synchronopatric specie ceropegia (apocynaceae) suggests ethological isolation prevents reproductive interference,eng,EcologyandConservation,2022
Sci. Rep.,pollinator floral odor specificity among four synchronopatric specie ceropegia (apocynaceae) suggests ethological isolation prevents reproductive interference,eng,EnvironmentalScience,2022
Sci. Rep.,pollinator floral odor specificity among four synchronopatric specie ceropegia (apocynaceae) suggests ethological isolation prevents reproductive interference,eng,AgricultureandFoodScience,2022
J. Health Res.,perceived social support relationship depression among bangkok's trans woman,eng,EducationandSocialSciences,2022
J. Health Res.,perceived social support relationship depression among bangkok's trans woman,eng,HealthandWellness,2022
Stud. of China and Chineseness since the Cultural Revolut.: Volume 1: Reinterpreting Ideologies and Ideological Reinterpretations,foreword,eng,-EducationandSocialSciences,2022
Peritoneal Dial. Int.,catheter tip entrapment partially walled-off compartment cause ultrafiltration failure patient peritoneal dialysis,eng,MedicalResearch,2022
Peritoneal Dial. Int.,catheter tip entrapment partially walled-off compartment cause ultrafiltration failure patient peritoneal dialysis,eng,HealthandWellness,2022
Peritoneal Dial. Int.,catheter tip entrapment partially walled-off compartment cause ultrafiltration failure patient peritoneal dialysis,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Front. Public Health,"difference knowledge, awareness, practice, health symptom farmer applied organophosphate pyrethroids farm",eng,AgricultureandFoodScience,2022
Front. Public Health,"difference knowledge, awareness, practice, health symptom farmer applied organophosphate pyrethroids farm",eng,EnvironmentalScience,2022
Front. Public Health,"difference knowledge, awareness, practice, health symptom farmer applied organophosphate pyrethroids farm",eng,HealthandWellness,2022
Front. Public Health,"difference knowledge, awareness, practice, health symptom farmer applied organophosphate pyrethroids farm",eng,ChemicalEngineering,2022
Front. Public Health,"difference knowledge, awareness, practice, health symptom farmer applied organophosphate pyrethroids farm",eng,EnvironmentalPolicyandGovernance,2022
J. High Energy Phys.,study quark gluon jet substructure z+jet dijet event pp collision,eng,Physics,2022
Int. J. Mol. Sci.,microrna-223 suppresses human hepatic stellate cell activation partly via regulating actin cytoskeleton alleviates fibrosis organoid model liver injury,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Int. J. Mol. Sci.,microrna-223 suppresses human hepatic stellate cell activation partly via regulating actin cytoskeleton alleviates fibrosis organoid model liver injury,eng,MedicalResearch,2022
Int. J. Mol. Sci.,microrna-223 suppresses human hepatic stellate cell activation partly via regulating actin cytoskeleton alleviates fibrosis organoid model liver injury,eng,HealthandWellness,2022
J. Appl. Polym. Sci.,synergistic effect cuttlebone particle non-rubber component reinforcing ability natural rubber synthetic isoprene rubber composite,eng,MaterialsScience,2022
J. Appl. Polym. Sci.,synergistic effect cuttlebone particle non-rubber component reinforcing ability natural rubber synthetic isoprene rubber composite,eng,ChemicalEngineering,2022
J. Appl. Polym. Sci.,synergistic effect cuttlebone particle non-rubber component reinforcing ability natural rubber synthetic isoprene rubber composite,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Renewable Sustainable Energy Rev,current strategy future perspective biological hydrogen production: review,eng,RenewableEnergy,2022
